583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583
640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,583,583,583,583,583
583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,640,640,640,640,640
640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,583,583,583,583,583
583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,640,640,640,640,640
640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,583,583,583,583,583
583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,640,640,640,640,640
640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,583,583,583,583,583
583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,640,640,640,640,640
640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,583,583,583,583,583
583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,640,640,640,640,640
640,640,640,640,640,640,640,640,640,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,344,345,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,583,583,583,583,583,583,583,583,583,583
583,583,583,583,583,583,583,583,583,-1,-1,344,345,346,-1,-1,-1,-1,291,292,-1,-1,-1,401,402,403,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3,640,640,640,640,640,640,640,640,640,640
640,640,640,640,640,640,640,640,640,-1,-1,401,402,403,-1,-1,-1,-1,291,829,830,831,-1,458,459,460,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,583,583,583,583,583,583,583,583,583,583
583,583,583,583,583,583,583,583,583,-1,-1,458,459,460,-1,-1,-1,291,291,886,150,888,1153,-1,-1,1153,-1,-1,-1,815,816,817,-1,1153,815,816,817,-1,-1,-1,640,640,640,640,640,640,640,640,640,640
640,640,640,640,640,640,640,640,640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1097,-1,243,1097,-1,-1,-1,872,873,874,-1,1097,872,873,874,1153,-1,-1,583,583,583,583,583,583,583,583,583,583
583,583,583,583,583,583,583,583,583,-1,-1,-1,-1,-1,1217,1218,-1,-1,-1,-1,-1,-1,1154,1093,1094,1154,1094,1094,1094,1154,1094,1094,1094,1154,1094,1094,1094,1097,-1,-1,640,640,640,640,640,640,640,640,640,640
640,640,640,640,640,640,640,640,640,-1,-1,-1,-1,1217,1279,1279,1218,-1,-1,-1,-1,-1,-1,1150,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1154,-1,-1,583,583,583,583,583,583,583,583,583,583
583,583,583,583,583,583,583,583,583,-1,-1,-1,1217,1279,1331,1332,1279,1218,-1,-1,-1,1153,-1,1207,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1208,1209,-1,-1,640,640,640,640,640,640,640,640,640,640
640,640,640,640,640,640,640,640,640,-1,-1,-1,1274,1331,332,332,1332,1275,-1,-1,-1,1097,-1,-1,-1,-1,-1,-1,2,3,4,1153,-1,1378,1378,1378,1379,1380,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
583,583,583,583,583,583,583,583,583,-1,-1,-1,1331,-1,-1,-1,-1,1332,-1,-1,-1,1154,-1,-1,1153,-1,1153,-1,59,60,61,1097,-1,-1,-1,-1,-1,-1,-1,520,521,521,521,521,521,521,521,521,521,521
640,640,640,640,640,640,640,640,640,-1,-1,-1,872,332,873,873,332,874,-1,-1,-1,-1,-1,-1,1097,-1,1097,-1,116,117,118,1154,-1,-1,1153,-1,-1,-1,-1,577,578,578,578,578,578,578,578,578,578,578
583,583,583,583,583,583,583,583,583,-1,-1,-1,872,873,264,873,873,874,-1,-1,-1,-1,-1,-1,1154,-1,1154,-1,-1,-1,1153,-1,-1,-1,1097,-1,-1,-1,-1,634,635,635,635,635,635,635,635,635,635,635
640,640,640,640,640,640,640,640,640,-1,-1,-1,-1,-1,632,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1097,-1,-1,-1,1154,-1,-1,-1,-1,-1,583,583,583,583,583,583,583,583,583,583
583,583,583,583,583,583,583,583,583,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1154,-1,-1,-1,-1,-1,-1,-1,-1,-1,640,640,640,640,640,640,640,640,640,640
640,640,640,640,640,640,640,640,640,-1,-1,-1,-1,-1,-1,-5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,583,583,583,583,583,583,583,583,583,583
583,583,583,583,583,583,583,583,583,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,640,640,640,640,640,640,640,640,640,640
640,640,640,640,640,640,640,640,640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,583,583,583,583,583,583,583,583,583,583
583,583,583,583,583,583,583,583,583,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,640,640,640,640,640,640,640,640,640,640
640,640,640,640,640,640,640,640,640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,583,583,583,583,583,583,583,583,583,583
583,583,583,583,583,583,583,583,583,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,640,640,640,640,640,640,640,640,640,640
640,640,640,640,640,640,640,640,640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3,583,583,583,583,583,583,583,583,583,583
583,583,583,583,583,583,583,583,583,-3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,640,640,640,640,640,640,640,640,640,640
640,640,640,640,640,640,640,640,640,583,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3,-1,-1,-1,-1,-1,-1,-1,-1,583,583,583,583,583,583,583,583,583,583
583,583,583,583,583,583,583,583,583,640,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,640,640,640,640,640,640,640,640,640,640
640,640,640,640,640,640,640,640,640,583,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640
583,583,583,583,583,583,583,583,583,640,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583
640,640,640,640,640,640,640,640,640,583,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640
583,583,583,583,583,583,583,583,583,640,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583
640,640,640,640,640,640,640,640,640,583,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640
583,583,583,583,583,583,583,583,583,640,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583
640,640,640,640,640,640,640,640,640,583,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640
583,583,583,583,583,583,583,583,583,640,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583
640,640,640,640,640,640,640,640,640,583,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640
583,583,583,583,583,583,583,583,583,640,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583
583,583,583,583,583,583,583,583,583,583,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640
640,640,640,640,640,640,640,640,640,640,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583
583,583,583,583,583,583,583,583,583,583,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640
640,640,640,640,640,640,640,640,640,640,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583,583
583,583,583,583,583,583,583,583,583,583,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640,640
